young,job_type_higher_ed,hair_short,face_positive,skin_dark,has_facial_hair,has_accessories,profile_ID,main_hobby_Arts,main_hobby_Music,main_hobby_Sport,main_hobby_Travel
True,False,True,False,False,True,True,0,False,False,True,False
True,True,True,True,False,True,True,1,False,False,True,False
False,False,True,False,True,True,True,2,False,False,True,False
True,True,True,True,False,True,True,3,False,False,True,False
True,True,True,False,True,True,True,4,False,False,True,False
True,True,True,False,False,True,True,5,False,False,True,False
False,True,True,False,False,True,True,6,False,False,True,False
True,False,True,False,False,True,True,7,False,False,True,False
True,False,True,False,False,True,True,8,False,False,False,True
False,True,True,False,True,True,True,9,False,False,False,True
False,True,True,True,True,True,True,10,False,False,False,True
True,True,True,False,False,True,True,11,False,False,False,True
True,True,True,False,True,True,True,12,False,False,False,True
False,False,True,True,False,True,True,13,False,False,False,True
True,True,True,False,True,True,True,14,False,False,False,True
False,True,True,False,True,True,True,15,False,False,False,True
False,False,True,True,True,True,True,16,True,False,False,False
False,False,True,True,False,True,True,17,True,False,False,False
True,True,True,True,False,True,True,18,True,False,False,False
True,True,True,True,False,True,True,19,True,False,False,False
False,False,True,False,False,True,True,20,True,False,False,False
True,False,True,False,False,True,True,21,True,False,False,False
True,True,True,True,False,True,True,22,True,False,False,False
True,True,True,False,True,True,True,23,True,False,False,False
True,True,True,False,False,True,True,24,False,True,False,False
True,True,True,False,True,True,True,25,False,True,False,False
True,True,True,False,False,True,True,26,False,True,False,False
False,False,True,True,False,True,True,27,False,True,False,False
False,False,True,True,False,True,True,28,False,True,False,False
False,True,True,False,False,True,True,29,False,True,False,False
True,False,True,False,True,True,True,30,False,True,False,False
True,False,True,False,True,True,True,31,False,True,False,False
False,True,False,True,True,True,True,32,False,False,True,False
True,True,False,False,True,True,True,33,False,False,True,False
False,False,False,False,False,True,True,34,False,False,True,False
False,False,False,True,False,True,True,35,False,False,True,False
False,False,False,False,False,True,True,36,False,False,True,False
False,True,False,True,False,True,True,37,False,False,True,False
False,False,False,False,True,True,True,38,False,False,True,False
False,False,False,False,True,True,True,39,False,False,True,False
True,True,False,True,True,True,True,40,False,False,False,True
True,False,False,True,False,True,True,41,False,False,False,True
False,False,False,False,False,True,True,42,False,False,False,True
False,False,False,True,True,True,True,43,False,False,False,True
False,True,False,True,True,True,True,44,False,False,False,True
True,True,False,True,False,True,True,45,False,False,False,True
True,False,False,True,False,True,True,46,False,False,False,True
True,False,False,True,False,True,True,47,False,False,False,True
True,True,False,False,True,True,True,48,True,False,False,False
False,True,False,True,False,True,True,49,True,False,False,False
False,False,False,False,False,True,True,50,True,False,False,False
True,True,False,True,False,True,True,51,True,False,False,False
True,False,False,False,False,True,True,52,True,False,False,False
True,True,False,False,False,True,True,53,True,False,False,False
False,True,False,False,False,True,True,54,True,False,False,False
True,True,False,False,True,True,True,55,True,False,False,False
False,True,False,True,False,True,True,56,False,True,False,False
True,True,False,False,False,True,True,57,False,True,False,False
False,True,False,True,False,True,True,58,False,True,False,False
False,False,False,True,False,True,True,59,False,True,False,False
False,True,False,True,True,True,True,60,False,True,False,False
True,False,False,True,False,True,True,61,False,True,False,False
False,True,False,False,False,True,True,62,False,True,False,False
False,True,False,False,True,True,True,63,False,True,False,False
False,True,True,False,True,True,False,64,False,False,True,False
False,False,True,False,False,True,False,65,False,False,True,False
True,True,True,True,False,True,False,66,False,False,True,False
True,False,True,False,True,True,False,67,False,False,True,False
False,False,True,False,True,True,False,68,False,False,True,False
False,False,True,True,False,True,False,69,False,False,True,False
True,True,True,False,True,True,False,70,False,False,True,False
True,True,True,True,False,True,False,71,False,False,True,False
True,True,True,False,True,True,False,72,False,False,False,True
True,True,True,True,False,True,False,73,False,False,False,True
True,False,True,False,True,True,False,74,False,False,False,True
True,False,True,False,False,True,False,75,False,False,False,True
True,True,True,False,False,True,False,76,False,False,False,True
False,False,True,True,False,True,False,77,False,False,False,True
False,False,True,False,False,True,False,78,False,False,False,True
True,False,True,False,True,True,False,79,False,False,False,True
True,True,True,True,True,True,False,80,True,False,False,False
True,True,True,False,True,True,False,81,True,False,False,False
True,False,True,False,True,True,False,82,True,False,False,False
False,True,True,False,True,True,False,83,True,False,False,False
False,True,True,False,True,True,False,84,True,False,False,False
True,True,True,False,False,True,False,85,True,False,False,False
True,False,True,False,True,True,False,86,True,False,False,False
False,True,True,False,True,True,False,87,True,False,False,False
True,True,True,True,True,True,False,88,False,True,False,False
False,False,True,True,True,True,False,89,False,True,False,False
False,False,True,True,False,True,False,90,False,True,False,False
True,True,True,False,True,True,False,91,False,True,False,False
False,True,True,False,False,True,False,92,False,True,False,False
False,False,True,True,True,True,False,93,False,True,False,False
True,True,True,False,False,True,False,94,False,True,False,False
False,False,True,False,True,True,False,95,False,True,False,False
False,True,False,False,False,True,False,96,False,False,True,False
False,False,False,True,True,True,False,97,False,False,True,False
False,True,False,False,False,True,False,98,False,False,True,False
True,True,False,True,True,True,False,99,False,False,True,False
False,False,False,True,True,True,False,100,False,False,True,False
True,False,False,False,False,True,False,101,False,False,True,False
True,False,False,True,True,True,False,102,False,False,True,False
True,False,False,True,True,True,False,103,False,False,True,False
False,True,False,False,True,True,False,104,False,False,False,True
False,True,False,True,False,True,False,105,False,False,False,True
False,False,False,True,True,True,False,106,False,False,False,True
False,False,False,False,True,True,False,107,False,False,False,True
True,True,False,False,True,True,False,108,False,False,False,True
True,False,False,True,False,True,False,109,False,False,False,True
True,False,False,False,True,True,False,110,False,False,False,True
False,False,False,True,True,True,False,111,False,False,False,True
True,False,False,False,False,True,False,112,True,False,False,False
True,True,False,False,True,True,False,113,True,False,False,False
True,True,False,False,True,True,False,114,True,False,False,False
False,True,False,False,False,True,False,115,True,False,False,False
True,False,False,True,False,True,False,116,True,False,False,False
True,False,False,False,False,True,False,117,True,False,False,False
False,True,False,False,True,True,False,118,True,False,False,False
True,True,False,False,False,True,False,119,True,False,False,False
False,True,False,True,True,True,False,120,False,True,False,False
False,True,False,False,False,True,False,121,False,True,False,False
False,True,False,True,False,True,False,122,False,True,False,False
True,True,False,True,False,True,False,123,False,True,False,False
False,False,False,False,False,True,False,124,False,True,False,False
False,True,False,False,True,True,False,125,False,True,False,False
True,True,False,True,True,True,False,126,False,True,False,False
True,True,False,False,True,True,False,127,False,True,False,False
True,False,True,True,False,False,True,128,False,False,True,False
True,False,True,True,False,False,True,129,False,False,True,False
False,False,True,False,True,False,True,130,False,False,True,False
True,False,True,True,True,False,True,131,False,False,True,False
True,True,True,False,False,False,True,132,False,False,True,False
True,True,True,False,False,False,True,133,False,False,True,False
True,True,True,True,True,False,True,134,False,False,True,False
True,True,True,False,True,False,True,135,False,False,True,False
True,False,True,False,False,False,True,136,False,False,False,True
False,True,True,False,False,False,True,137,False,False,False,True
False,False,True,False,True,False,True,138,False,False,False,True
False,False,True,False,False,False,True,139,False,False,False,True
False,True,True,True,True,False,True,140,False,False,False,True
True,True,True,True,False,False,True,141,False,False,False,True
True,True,True,False,True,False,True,142,False,False,False,True
True,False,True,False,True,False,True,143,False,False,False,True
True,False,True,False,False,False,True,144,True,False,False,False
False,True,True,False,False,False,True,145,True,False,False,False
True,True,True,True,True,False,True,146,True,False,False,False
True,True,True,True,True,False,True,147,True,False,False,False
False,False,True,False,True,False,True,148,True,False,False,False
False,False,True,True,True,False,True,149,True,False,False,False
True,True,True,False,False,False,True,150,True,False,False,False
False,False,True,False,True,False,True,151,True,False,False,False
False,True,True,False,True,False,True,152,False,True,False,False
False,True,True,True,False,False,True,153,False,True,False,False
False,False,True,False,False,False,True,154,False,True,False,False
False,True,True,False,True,False,True,155,False,True,False,False
True,False,True,True,True,False,True,156,False,True,False,False
True,True,True,True,False,False,True,157,False,True,False,False
True,False,True,False,True,False,True,158,False,True,False,False
False,True,True,True,False,False,True,159,False,True,False,False
False,False,False,True,True,False,True,160,False,False,True,False
True,False,False,False,True,False,True,161,False,False,True,False
True,False,False,True,True,False,True,162,False,False,True,False
False,True,False,False,True,False,True,163,False,False,True,False
True,True,False,False,True,False,True,164,False,False,True,False
True,False,False,False,True,False,True,165,False,False,True,False
True,True,False,False,False,False,True,166,False,False,True,False
True,False,False,True,False,False,True,167,False,False,True,False
False,False,False,True,True,False,True,168,False,False,False,True
False,False,False,True,False,False,True,169,False,False,False,True
False,True,False,False,False,False,True,170,False,False,False,True
True,False,False,True,False,False,True,171,False,False,False,True
False,True,False,False,True,False,True,172,False,False,False,True
False,False,False,False,False,False,True,173,False,False,False,True
True,False,False,False,False,False,True,174,False,False,False,True
False,False,False,False,True,False,True,175,False,False,False,True
True,False,False,False,False,False,True,176,True,False,False,False
False,True,False,False,True,False,True,177,True,False,False,False
False,True,False,False,True,False,True,178,True,False,False,False
True,False,False,True,False,False,True,179,True,False,False,False
True,False,False,False,False,False,True,180,True,False,False,False
False,False,False,False,False,False,True,181,True,False,False,False
False,True,False,True,True,False,True,182,True,False,False,False
True,False,False,True,True,False,True,183,True,False,False,False
False,True,False,False,True,False,True,184,False,True,False,False
False,True,False,True,False,False,True,185,False,True,False,False
True,True,False,True,False,False,True,186,False,True,False,False
False,False,False,True,False,False,True,187,False,True,False,False
False,False,False,False,True,False,True,188,False,True,False,False
False,False,False,False,True,False,True,189,False,True,False,False
False,True,False,True,True,False,True,190,False,True,False,False
False,True,False,True,True,False,True,191,False,True,False,False
False,True,True,False,True,False,False,192,False,False,True,False
False,False,True,True,False,False,False,193,False,False,True,False
False,False,True,False,True,False,False,194,False,False,True,False
True,False,True,False,False,False,False,195,False,False,True,False
False,True,True,True,True,False,False,196,False,False,True,False
True,False,True,True,False,False,False,197,False,False,True,False
False,False,True,True,False,False,False,198,False,False,True,False
True,True,True,False,True,False,False,199,False,False,True,False
True,False,True,False,False,False,False,200,False,False,False,True
False,False,True,True,True,False,False,201,False,False,False,True
False,True,True,False,False,False,False,202,False,False,False,True
True,False,True,True,False,False,False,203,False,False,False,True
False,False,True,False,True,False,False,204,False,False,False,True
True,True,True,False,False,False,False,205,False,False,False,True
True,False,True,True,False,False,False,206,False,False,False,True
False,False,True,False,True,False,False,207,False,False,False,True
False,False,True,False,True,False,False,208,True,False,False,False
True,True,True,True,True,False,False,209,True,False,False,False
False,False,True,False,True,False,False,210,True,False,False,False
True,True,True,False,True,False,False,211,True,False,False,False
True,True,True,False,False,False,False,212,True,False,False,False
False,False,True,True,True,False,False,213,True,False,False,False
False,True,True,False,False,False,False,214,True,False,False,False
True,True,True,False,True,False,False,215,True,False,False,False
True,True,True,True,True,False,False,216,False,True,False,False
True,False,True,True,True,False,False,217,False,True,False,False
True,True,True,False,True,False,False,218,False,True,False,False
True,False,True,True,True,False,False,219,False,True,False,False
True,False,True,True,False,False,False,220,False,True,False,False
False,False,True,False,False,False,False,221,False,True,False,False
False,False,True,False,True,False,False,222,False,True,False,False
True,True,True,False,False,False,False,223,False,True,False,False
False,False,False,False,True,False,False,224,False,False,True,False
True,False,False,False,True,False,False,225,False,False,True,False
False,False,False,True,True,False,False,226,False,False,True,False
True,True,False,True,False,False,False,227,False,False,True,False
True,True,False,True,True,False,False,228,False,False,True,False
True,False,False,False,True,False,False,229,False,False,True,False
False,False,False,False,True,False,False,230,False,False,True,False
False,False,False,True,True,False,False,231,False,False,True,False
False,True,False,False,False,False,False,232,False,False,False,True
False,False,False,False,False,False,False,233,False,False,False,True
False,False,False,True,True,False,False,234,False,False,False,True
True,True,False,False,True,False,False,235,False,False,False,True
False,False,False,False,True,False,False,236,False,False,False,True
True,False,False,False,True,False,False,237,False,False,False,True
False,False,False,True,False,False,False,238,False,False,False,True
True,True,False,True,True,False,False,239,False,False,False,True
True,False,False,False,True,False,False,240,True,False,False,False
False,False,False,True,False,False,False,241,True,False,False,False
False,True,False,False,False,False,False,242,True,False,False,False
True,False,False,False,False,False,False,243,True,False,False,False
True,False,False,True,True,False,False,244,True,False,False,False
False,True,False,False,False,False,False,245,True,False,False,False
True,True,False,True,False,False,False,246,True,False,False,False
True,True,False,False,False,False,False,247,True,False,False,False
True,True,False,True,True,False,False,248,False,True,False,False
True,False,False,False,False,False,False,249,False,True,False,False
True,True,False,False,False,False,False,250,False,True,False,False
False,False,False,True,True,False,False,251,False,True,False,False
True,False,False,False,True,False,False,252,False,True,False,False
True,True,False,False,False,False,False,253,False,True,False,False
True,False,False,True,False,False,False,254,False,True,False,False
True,True,False,False,True,False,False,255,False,True,False,False
