young,hair_short,skin_dark,has_facial_hair,has_accessories,job_type_higher_ed,face_positive,main_hobby_Arts,main_hobby_Music,main_hobby_Sport,main_hobby_Travel,playerID
4.3478260869565215,3.4482758620689653,3.0303030303030303,-16.666666666666664,-9.090909090909092,27.27272727272727,-21.73913043478261,-30.0,-26.31578947368421,0.0,64.70588235294117,01J1TSQAXER19SYB115VJTTA76
14.285714285714285,-60.0,36.0,4.3478260869565215,8.333333333333332,10.0,23.809523809523807,-10.0,-11.11111111111111,-36.84210526315789,64.70588235294117,01J1TQTERTVXPBN1RB1E4KVWQV
47.82608695652174,57.89473684210527,-41.66666666666667,50.0,3.4482758620689653,42.857142857142854,12.0,-6.666666666666667,-11.11111111111111,14.285714285714285,0.0,01J1TRGQETB3P9YES33NNMCVAC
78.94736842105263,8.333333333333332,36.0,45.45454545454545,-15.384615384615385,3.4482758620689653,15.151515151515152,-25.0,-27.27272727272727,44.44444444444444,-4.3478260869565215,01J1TRJG53CGG2S18N88VE78AA
30.76923076923077,-42.857142857142854,-11.11111111111111,-9.090909090909092,-48.148148148148145,0.0,-30.0,66.66666666666666,-10.0,-44.44444444444444,-30.0,01J1TSBC1JBYGJ3PRK05CRMF3K
38.46153846153847,20.0,-20.0,-75.0,-78.57142857142857,-17.24137931034483,20.0,-41.17647058823529,-47.368421052631575,91.30434782608695,-33.33333333333333,01J1TSJPARN3CB8YRHEWD4PPG9
3.4482758620689653,-10.344827586206897,18.51851851851852,-50.0,-9.090909090909092,43.75,-36.36363636363637,100.0,-5.263157894736842,-52.0,-41.17647058823529,01J1TQNANBFZV7M6VRM670890H
21.73913043478261,10.0,-23.809523809523807,-100.0,14.285714285714285,15.384615384615385,-20.0,87.5,-11.11111111111111,-76.47058823529412,5.263157894736842,01J1TQYM9CW5N1SZKRHQ6QXMB3
-8.333333333333332,21.428571428571427,37.93103448275862,-9.67741935483871,16.666666666666664,-18.51851851851852,12.5,-80.95238095238095,-37.5,0.0,92.0,01J1TRAFFHAVG65MTKAT18D33R
-39.130434782608695,-13.043478260869565,-14.285714285714285,16.666666666666664,11.11111111111111,50.0,24.137931034482758,0.0,20.0,-29.411764705882355,6.666666666666667,01J1TRQWJ6NRHGJCTZ7QB4JQTK
4.0,-3.4482758620689653,9.090909090909092,4.3478260869565215,-9.090909090909092,23.076923076923077,-23.076923076923077,72.72727272727273,0.0,-73.91304347826086,6.666666666666667,01J1MWZXX64ZS0EMXHVHCWH4DA
36.0,-16.666666666666664,0.0,13.043478260869565,-25.925925925925924,16.129032258064516,38.46153846153847,41.17647058823529,5.88235294117647,-22.22222222222222,-28.57142857142857,01J1MXSK8ZQDH52WGQKJ57NKDX
-50.0,30.0,-23.809523809523807,-4.761904761904762,-23.076923076923077,-28.57142857142857,65.21739130434783,-26.31578947368421,-16.666666666666664,47.368421052631575,-14.285714285714285,01J1MXVVS1HEE2AF1K0VNF2ABG
65.21739130434783,-6.666666666666667,4.0,-42.857142857142854,6.666666666666667,20.0,50.0,50.0,42.857142857142854,-63.63636363636363,-20.0,01J1MW7XMJGA05QZQ4F2PBHCVQ
-42.857142857142854,-14.285714285714285,-11.11111111111111,42.857142857142854,30.434782608695656,36.84210526315789,28.000000000000004,10.0,41.66666666666667,-66.66666666666666,0.0,01J1MWB4213GBXXPEFP32QRYZT
-55.55555555555556,50.0,-4.0,-33.33333333333333,42.857142857142854,-7.6923076923076925,8.333333333333332,-5.88235294117647,-5.88235294117647,52.94117647058824,-28.000000000000004,01J1MWVG92N53460ZX8YM5YTKE
15.384615384615385,7.142857142857142,33.33333333333333,0.0,7.142857142857142,82.35294117647058,-10.0,-20.0,0.0,21.73913043478261,-11.11111111111111,01J1MX6FWV8HSSA91H691AJRPY
30.0,-30.76923076923077,-20.0,-100.0,-8.333333333333332,12.0,41.66666666666667,-20.0,-5.88235294117647,50.0,-4.3478260869565215,01J1MXES8XXA75N1VN97GMS1CM
-14.285714285714285,63.63636363636363,13.043478260869565,45.45454545454545,-27.27272727272727,-13.333333333333334,30.0,-55.55555555555556,-37.5,4.3478260869565215,100.0,01J1MXWRPDKMVSBEHHDPDBQZAV
-16.129032258064516,18.51851851851852,-9.090909090909092,-9.090909090909092,-42.857142857142854,85.18518518518519,-25.0,33.33333333333333,0.0,-37.5,-12.5,01J1MW8P5Z71SQP6SXJE5TA95J
-7.142857142857142,-41.17647058823529,17.24137931034483,-41.66666666666667,11.11111111111111,39.130434782608695,39.130434782608695,-12.5,-29.411764705882355,23.809523809523807,12.5,01J1TJNCATR75750Z353DBMTGV
-13.333333333333334,84.61538461538461,11.11111111111111,-71.42857142857143,-3.7037037037037033,0.0,-4.0,-25.0,-65.21739130434783,87.5,26.31578947368421,01J1TJPGMP6RF3APWFBDEKB1Y6
9.090909090909092,8.333333333333332,39.130434782608695,-75.0,6.666666666666667,0.0,11.11111111111111,0.0,-52.38095238095239,70.0,-17.647058823529413,01J1TJQ83FHTE6V5ZG58EG8BKX
6.25,4.0,-36.36363636363637,-45.45454545454545,5.263157894736842,-27.27272727272727,-12.0,0.0,-72.72727272727273,71.42857142857143,37.5,01J1TKZ7TJFV7JRS3HH58VS3X9
14.285714285714285,41.17647058823529,-7.142857142857142,-20.0,14.285714285714285,28.57142857142857,3.225806451612903,100.0,20.0,-100.0,-36.84210526315789,01J1PZ25ZGSNZE5BBKB8RYYGN5
66.66666666666666,-50.0,-30.434782608695656,-25.0,-18.51851851851852,-20.0,0.0,70.0,-80.95238095238095,-17.647058823529413,30.0,01J1PZDJE0YJWR9RH12EC3F8JE
-18.181818181818183,60.0,16.666666666666664,33.33333333333333,-10.344827586206897,-21.73913043478261,17.24137931034483,4.761904761904762,-65.21739130434783,0.0,87.5,01J1Q0F027EEWFSFYMG0G1T7SH
55.55555555555556,66.66666666666666,28.57142857142857,13.043478260869565,-30.76923076923077,-7.6923076923076925,-3.225806451612903,-77.77777777777779,-4.761904761904762,100.0,6.666666666666667,01J1Q18EBJC9W6MZP78XVMYKNG
13.043478260869565,7.6923076923076925,-29.411764705882355,-100.0,0.0,0.0,39.130434782608695,33.33333333333333,73.33333333333333,-56.52173913043478,-20.0,01J1Q1Q0EBAHVYBX1BJ8WBSGCS
0.0,-100.0,-21.428571428571427,-18.181818181818183,-7.142857142857142,18.181818181818183,18.51851851851852,41.66666666666667,-5.88235294117647,-50.0,5.88235294117647,01J1Q1Q7P2XR7SK53AXSEE8RJE
25.0,-26.31578947368421,-47.368421052631575,-42.857142857142854,-10.0,-13.043478260869565,6.25,-5.263157894736842,0.0,-5.88235294117647,10.0,01J1PZ8C4ZQ29F4BC0JVA67XNK
36.0,100.0,3.225806451612903,36.84210526315789,-36.0,30.76923076923077,0.0,-33.33333333333333,-13.043478260869565,23.809523809523807,28.57142857142857,01J1Q02H52CE72HRRSE14WJ1QW
30.0,-42.857142857142854,-6.666666666666667,-14.285714285714285,-12.0,30.434782608695656,-16.666666666666664,77.77777777777779,62.5,-40.0,-72.72727272727273,01J1Q0FJ7PVSQ7BPCRTFG8ERFQ
39.130434782608695,-42.857142857142854,27.27272727272727,13.043478260869565,6.25,4.3478260869565215,-3.4482758620689653,-13.043478260869565,-75.0,88.23529411764706,0.0,01J1Q0YTWKD3ZWDCKYR2KKE2V6
-4.761904761904762,-71.42857142857143,-16.129032258064516,15.384615384615385,-26.31578947368421,-4.761904761904762,0.0,100.0,10.0,-60.0,-36.84210526315789,01J1Q1VGGGNCWQATCAHV9TGTT8
-26.666666666666668,-4.3478260869565215,16.666666666666664,16.129032258064516,14.285714285714285,33.33333333333333,-9.090909090909092,22.22222222222222,86.66666666666667,-40.0,-42.857142857142854,01J1Q20AFBP1VJCFGH9A1EWDQV
46.15384615384615,-55.55555555555556,-20.0,40.0,6.25,80.0,5.263157894736842,50.0,0.0,-30.0,-22.22222222222222,01J1PZCTHQP71S434SW06PWCCY
-8.333333333333332,8.333333333333332,13.043478260869565,-21.428571428571427,-3.4482758620689653,-68.0,15.384615384615385,-62.5,-11.11111111111111,29.411764705882355,28.000000000000004,01J1PZCBVB625VHEMVH56A888Z
5.263157894736842,16.666666666666664,11.11111111111111,-42.857142857142854,0.0,10.0,-12.0,5.263157894736842,89.47368421052632,-44.44444444444444,-50.0,01J1PZYJRE4B1097RERSTSZK5R
26.31578947368421,0.0,-52.38095238095239,-42.857142857142854,10.344827586206897,81.81818181818183,-12.0,4.761904761904762,68.42105263157895,-33.33333333333333,-40.0,01J1Q12BT034S3ZZDH7SYSE254
54.54545454545454,33.33333333333333,0.0,-77.77777777777779,31.03448275862069,-9.090909090909092,33.33333333333333,-25.0,85.71428571428571,15.789473684210526,-42.857142857142854,01J1Q1A8S8G25PS4DTFM46W2BF
68.75,-60.0,4.0,-25.0,-40.74074074074074,3.225806451612903,-21.73913043478261,-23.809523809523807,-17.647058823529413,52.38095238095239,-15.789473684210526,01J1Q1F6GS9M6QCT06XWSPMJ8T
-72.72727272727273,-18.181818181818183,17.24137931034483,16.666666666666664,13.043478260869565,30.0,25.0,-18.181818181818183,-44.44444444444444,33.33333333333333,20.0,01J1PZSN7JT669G2062Y6EN9MJ
13.043478260869565,42.857142857142854,15.789473684210526,20.0,-24.137931034482758,-28.000000000000004,-15.789473684210526,-52.38095238095239,11.11111111111111,-25.0,76.47058823529412,01J1PZYWFJQCYHBATS2BZKF495
36.36363636363637,-25.0,-9.090909090909092,14.285714285714285,0.0,90.47619047619048,-41.17647058823529,30.0,25.0,-25.0,-25.0,01J1TDBY653Z3D894JJEWZCKWG
18.181818181818183,-42.857142857142854,-9.67741935483871,-27.27272727272727,-4.0,28.000000000000004,52.38095238095239,-40.0,0.0,88.23529411764706,-33.33333333333333,01J1TA3CD9XAEMNW72J38Z4F7B
-17.24137931034483,-50.0,-4.761904761904762,-11.11111111111111,-40.0,-28.57142857142857,4.761904761904762,-54.54545454545454,-37.5,85.71428571428571,30.0,01J1TAADB62E5F9J5EG3TTP5QV
-4.0,-41.66666666666667,-16.666666666666664,-100.0,-9.090909090909092,9.090909090909092,-16.666666666666664,-29.411764705882355,-75.0,8.333333333333332,100.0,01J1TBT48VZKFKFDS6GK9SHEMD
-12.0,3.7037037037037033,-8.333333333333332,0.0,-4.0,-25.0,-6.666666666666667,-52.94117647058824,-53.84615384615385,50.0,25.0,01J1TBVGS6P0FS7Q5RWZCV73T5
29.03225806451613,-7.142857142857142,-72.72727272727273,-50.0,7.6923076923076925,12.0,7.6923076923076925,-23.809523809523807,-12.5,33.33333333333333,4.761904761904762,01J1TCJGX1P3HEKZGP89M3E2BK
88.88888888888889,14.285714285714285,-13.043478260869565,-60.0,25.925925925925924,23.076923076923077,-40.74074074074074,11.11111111111111,-6.666666666666667,33.33333333333333,-33.33333333333333,01J1TD3ASDEC13XM355PBT5FS6
52.38095238095239,0.0,-55.55555555555556,-42.857142857142854,16.129032258064516,0.0,21.73913043478261,40.0,16.666666666666664,-20.0,-26.31578947368421,01J1TD827ZXHNJPMB6JMZ6N261
-63.63636363636363,44.0,15.384615384615385,-4.0,5.263157894736842,-11.11111111111111,-11.11111111111111,-84.61538461538461,-37.5,20.0,92.3076923076923,01J1TBJYBDAYYCC0XBJHYZAMBF
-9.090909090909092,30.76923076923077,6.25,13.043478260869565,-25.925925925925924,-11.11111111111111,-20.0,-5.88235294117647,-57.89473684210527,-73.33333333333333,100.0,01J1TC6DB5DA2JF5HX4N3SNCA4
71.42857142857143,21.73913043478261,13.043478260869565,-18.75,25.0,69.23076923076923,7.6923076923076925,-20.0,-20.0,12.0,11.11111111111111,01J1TC7SDD58JZHWXGEKD448GB
44.44444444444444,-42.857142857142854,37.93103448275862,-45.45454545454545,-12.5,0.0,-18.51851851851852,-60.0,20.0,54.54545454545454,-22.22222222222222,01J1TDJDB6GQBQ4GN19A3M5TX2
-3.4482758620689653,0.0,15.789473684210526,63.63636363636363,20.0,41.66666666666667,0.0,-20.0,18.181818181818183,11.11111111111111,-11.11111111111111,01J1TAK73B5GS3A5A9MW01SY76
-20.0,-4.0,14.285714285714285,-17.647058823529413,-3.7037037037037033,16.666666666666664,-28.000000000000004,83.33333333333334,-37.5,-42.857142857142854,38.46153846153847,01J1TAVXE0MW7BHQDK41SV837G
15.384615384615385,-20.0,42.857142857142854,-50.0,-4.0,12.0,-16.666666666666664,4.761904761904762,-36.84210526315789,10.0,18.181818181818183,01J1TAX4QFS8TY0YF4E5VW2HD4
29.03225806451613,-45.45454545454545,25.925925925925924,14.285714285714285,-4.761904761904762,20.0,-8.333333333333332,90.47619047619048,5.263157894736842,-78.94736842105263,-21.73913043478261,01J1TCPHM868V9E4AD8TT7PTFG
27.27272727272727,-20.0,7.6923076923076925,30.76923076923077,-26.31578947368421,23.076923076923077,-8.333333333333332,89.47368421052632,-21.73913043478261,-46.666666666666664,-33.33333333333333,01J1TDQP5ZANE8TA9ZN9G7WV71
20.0,-3.7037037037037033,-14.285714285714285,50.0,25.925925925925924,33.33333333333333,42.857142857142854,26.31578947368421,41.17647058823529,-23.076923076923077,-52.94117647058824,01J1TERHK8MMBZERDWSTBX3HJ4
-16.666666666666664,50.0,15.384615384615385,0.0,-11.11111111111111,0.0,-41.66666666666667,88.88888888888889,14.285714285714285,-52.94117647058824,-62.5,01J1TFB494XR9MSBF9VA06F8PE
5.88235294117647,42.857142857142854,-100.0,42.857142857142854,-14.285714285714285,41.66666666666667,-23.809523809523807,21.73913043478261,11.11111111111111,5.263157894736842,-66.66666666666666,01J1TFAGNYN8RSNWPFYRH4WQ86
-4.0,-42.857142857142854,-30.434782608695656,-33.33333333333333,47.82608695652174,44.827586206896555,-15.384615384615385,100.0,20.0,-71.42857142857143,-44.44444444444444,01J1SWG5W18GTVXPT379VCB63X
-53.84615384615385,-14.285714285714285,-13.333333333333334,10.0,25.0,31.03448275862069,14.285714285714285,-12.5,-37.5,0.0,44.44444444444444,01J1SRRWK4KZ7H9JJ7BNX7DJB2
-8.333333333333332,4.3478260869565215,-24.137931034482758,17.647058823529413,23.809523809523807,-15.384615384615385,38.46153846153847,64.70588235294117,0.0,-86.66666666666667,10.0,01J1SV38EG0TYZ7YH8YRPQ3Z7Y
-64.28571428571429,0.0,6.25,-7.6923076923076925,24.137931034482758,-22.58064516129032,0.0,-41.17647058823529,25.0,12.5,-4.761904761904762,01J1SVCHF9XTBH5XHRYZWP3S4J
-41.17647058823529,-18.181818181818183,18.51851851851852,-77.77777777777779,7.6923076923076925,-23.076923076923077,-4.0,30.434782608695656,-83.33333333333334,30.0,-17.647058823529413,01J1SQYPJ62646PB9P4CYYDHRV
-37.93103448275862,4.0,-4.3478260869565215,-7.142857142857142,13.043478260869565,24.137931034482758,-30.76923076923077,33.33333333333333,6.666666666666667,-20.0,-25.0,01J1ST83K58Y1FY1SYX8QR2VW9
10.344827586206897,7.6923076923076925,-8.333333333333332,45.45454545454545,8.333333333333332,28.57142857142857,-15.384615384615385,11.11111111111111,-68.42105263157895,61.904761904761905,-10.0,01J1ST8KPP581K4JJ5D0H268D1
12.0,75.0,-46.666666666666664,-42.857142857142854,30.434782608695656,46.15384615384615,-15.789473684210526,-20.0,-11.11111111111111,30.0,0.0,01J1SV2ZTS4Y0QXN6HKEE5EF66
43.75,-100.0,-41.66666666666667,18.181818181818183,-27.27272727272727,24.137931034482758,-18.51851851851852,90.0,29.411764705882355,-52.0,-50.0,01J1SYS6EA86NNVTZ8GW7ECYQV
0.0,-18.51851851851852,16.666666666666664,42.857142857142854,-20.0,16.666666666666664,25.925925925925924,-30.0,-52.38095238095239,36.36363636363637,47.368421052631575,01J1SR4BN2V07PE6SGTTJZFM3E
-52.38095238095239,-45.45454545454545,8.333333333333332,9.090909090909092,0.0,12.0,4.3478260869565215,-54.54545454545454,12.0,-10.0,52.38095238095239,01J1ST3K3SQX1G5QH019ZSKE6E
-27.27272727272727,-18.181818181818183,18.181818181818183,-42.857142857142854,20.0,4.761904761904762,-23.076923076923077,-14.285714285714285,-22.22222222222222,36.84210526315789,0.0,01J1SNS7G7CT8V0G06HD4JXXZC
20.0,-3.0303030303030303,-14.285714285714285,-42.857142857142854,20.0,9.67741935483871,45.45454545454545,-62.5,77.77777777777779,20.0,-40.0,01J1SSDYETW61BKSZTS3SHZBYS
18.51851851851852,45.45454545454545,4.3478260869565215,7.6923076923076925,-14.285714285714285,-39.130434782608695,4.761904761904762,-12.5,-50.0,-28.57142857142857,70.0,01J1SWCMAZ7NK4TPQZFWHBEPV2
21.21212121212121,25.0,12.0,6.666666666666667,-4.3478260869565215,-13.333333333333334,-33.33333333333333,10.0,-11.11111111111111,-22.22222222222222,22.22222222222222,01J1SPYP8N3GHG3D5KQ8YB1NXN
50.0,40.0,-41.66666666666667,-77.77777777777779,23.076923076923077,8.333333333333332,-18.181818181818183,0.0,-11.11111111111111,54.54545454545454,-55.55555555555556,01J1SPY7JVWGDCT9D72YCEZQGP
-16.666666666666664,-3.7037037037037033,-3.225806451612903,4.3478260869565215,0.0,4.3478260869565215,0.0,5.88235294117647,-12.5,17.647058823529413,-12.5,01J1STVJRGBHEN283PATNAJX8S
-11.11111111111111,-6.666666666666667,0.0,10.0,-8.333333333333332,-35.483870967741936,38.46153846153847,-60.0,-77.77777777777779,91.66666666666666,25.0,01J1SSGE4X8DZRY1MAYS1PZEZA
-7.142857142857142,-66.66666666666666,17.24137931034483,-12.5,-3.7037037037037033,61.53846153846154,-30.76923076923077,22.22222222222222,90.9090909090909,-60.0,-60.0,01J1STDQ8PV0950JFZ6A1587TE
0.0,-13.043478260869565,18.51851851851852,-50.0,-6.666666666666667,-46.666666666666664,-15.384615384615385,-60.0,-17.647058823529413,-22.22222222222222,90.47619047619048,01J1SR3K6Q9C89M29FVB2ZSKWM
35.714285714285715,25.925925925925924,-36.0,75.0,28.000000000000004,45.45454545454545,-8.333333333333332,66.66666666666666,41.17647058823529,-45.45454545454545,-52.94117647058824,01J1SSDNNE75B5KXYP7FKDYB3D
50.0,-50.0,-20.0,0.0,-25.925925925925924,39.130434782608695,-13.043478260869565,4.3478260869565215,77.77777777777779,-22.22222222222222,-64.70588235294117,01J1R5CZ1YZT9P0XTG2GEHM8CN
-25.925925925925924,-20.0,18.51851851851852,14.285714285714285,-38.46153846153847,22.22222222222222,33.33333333333333,-5.263157894736842,-25.0,-57.14285714285714,56.52173913043478,01J1R3W2KDB1E2F7JE8GQB52AE
-18.51851851851852,-31.03448275862069,7.6923076923076925,-41.17647058823529,-7.142857142857142,-33.33333333333333,12.0,-60.0,-27.27272727272727,29.411764705882355,86.66666666666667,01J1R45WFBCTGQGERDGBRSFA94
-15.384615384615385,-55.55555555555556,-30.434782608695656,8.333333333333332,4.3478260869565215,20.0,-8.333333333333332,100.0,50.0,-70.0,-40.0,01J1R939DN6B6C0PCDR34A2GRW
45.45454545454545,7.6923076923076925,-24.137931034482758,7.6923076923076925,8.571428571428571,36.0,-6.666666666666667,15.789473684210526,-64.70588235294117,47.368421052631575,-4.761904761904762,01J1R9BNTKXW973K7DPNK5DN0S
12.0,-3.7037037037037033,3.4482758620689653,0.0,-33.33333333333333,36.36363636363637,12.0,57.89473684210527,36.36363636363637,-68.42105263157895,-30.0,01J1R4VK1EK81CRJQRRRETRX9B
9.090909090909092,4.0,18.181818181818183,45.45454545454545,-3.7037037037037033,-16.666666666666664,-10.344827586206897,-23.809523809523807,-76.47058823529412,5.88235294117647,80.95238095238095,01J1R6VPC3EWGGJV8ZF94GJG68
14.285714285714285,-44.44444444444444,-30.76923076923077,-100.0,3.7037037037037033,-25.0,-4.761904761904762,0.0,4.761904761904762,25.0,-21.73913043478261,01J1R895W01YV6P2SPGDXT7RGB
21.73913043478261,50.0,21.73913043478261,-33.33333333333333,13.043478260869565,75.0,14.285714285714285,22.22222222222222,70.0,-50.0,-33.33333333333333,01J1R9MF8G40TGT9H1RJ4F81MT
-33.33333333333333,-20.0,-20.0,24.137931034482758,66.66666666666666,13.043478260869565,20.0,11.11111111111111,-15.789473684210526,22.22222222222222,-13.043478260869565,01J1R34Q3CZ74K1T0SCJEV3QCH
44.827586206896555,-33.33333333333333,9.090909090909092,-4.3478260869565215,-4.0,0.0,-16.666666666666664,-10.0,-66.66666666666666,20.0,84.61538461538461,01J1R4SDN425RPYBE2ZDNBVA8Z
44.827586206896555,45.45454545454545,-48.38709677419355,28.57142857142857,7.6923076923076925,25.0,26.31578947368421,-17.647058823529413,16.666666666666664,5.263157894736842,-11.11111111111111,01J1R4XDGAQGQ66QWD6A0SN2CD
-53.333333333333336,-42.857142857142854,-6.666666666666667,15.384615384615385,-37.93103448275862,0.0,-7.6923076923076925,41.66666666666667,-12.5,-36.84210526315789,-4.761904761904762,01J1R37J3PWJSS835J53AJ0KMS
27.27272727272727,4.0,-21.73913043478261,16.666666666666664,8.333333333333332,86.20689655172413,4.761904761904762,5.88235294117647,47.368421052631575,-12.5,-36.36363636363637,01J1R3KEFVCYEGVNP79ZKZXQD7
36.0,25.0,13.043478260869565,42.857142857142854,-15.151515151515152,56.52173913043478,0.0,6.666666666666667,36.84210526315789,-14.285714285714285,-33.33333333333333,01J1R44G2HH5FBBJ7YT1VDWYW2
